event_id,symbol,start_idx,end_idx,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
lrl_BTCUSDT_163566,BTCUSDT,29915,29963,0.6118717327841771,0.0023573292475308457,0.016698955598561306,0.0,0,
lrl_BTCUSDT_163970,BTCUSDT,44735,44783,0.7286259023738939,0.003265553915651952,0.03049734260527239,0.04081632653061224,1,35.0
lrl_BTCUSDT_164886,BTCUSDT,123760,123808,0.6229265201747041,0.002885567978471992,0.024186940250231208,0.0,0,
lrl_BTCUSDT_166249,BTCUSDT,46310,46358,0.8288318359772794,0.004091131920474908,0.034459932459529136,0.04081632653061224,1,1.0
lrl_BTCUSDT_166373,BTCUSDT,126796,126844,0.7542205073660866,0.004341017018358852,0.060654282123130496,0.12244897959183673,1,1.0
lrl_BTCUSDT_166621,BTCUSDT,161416,161464,0.40817284844644597,0.0023770492716419186,0.054533638133408516,0.08163265306122448,1,6.0
lrl_BTCUSDT_166729,BTCUSDT,22310,22358,0.9135192016112608,0.004511255077070484,0.04913479181670498,0.1836734693877551,1,1.0
lrl_BTCUSDT_167041,BTCUSDT,163027,163075,0.9153465794654778,0.004736716843499417,0.018680418167509934,0.02040816326530612,1,39.0
lrl_BTCUSDT_167105,BTCUSDT,170137,170185,0.9527767091357577,0.00491348229767337,0.0482854640870403,0.08163265306122448,1,32.0
lrl_BTCUSDT_170951,BTCUSDT,162339,162387,0.5263470546968703,0.002950320213728062,0.02942827968355666,0.02040816326530612,1,3.0
lrl_BTCUSDT_174309,BTCUSDT,59263,59311,0.6993425965738079,0.0038248092042858436,0.05059959065399469,0.12244897959183673,1,1.0
lrl_BTCUSDT_176448,BTCUSDT,149029,149077,0.47297404331394693,0.00189114618979551,0.008755803393340682,0.0,0,
lrl_ETHUSDT_000155,ETHUSDT,23108,23156,0.9590344687203148,0.008603259771793435,0.06367715813957127,0.22448979591836735,1,2.0
lrl_ETHUSDT_000938,ETHUSDT,174606,174654,0.3140521101913421,0.0023387519005624085,0.03219015360007514,0.02040816326530612,1,20.0
lrl_ETHUSDT_001027,ETHUSDT,38022,38070,0.8724555570633736,0.005208637200583212,0.04230027127192141,0.0,0,
lrl_ETHUSDT_005968,ETHUSDT,86111,86159,0.9095365721264758,0.005083886113711092,0.035007120501412206,0.0,0,
lrl_ETHUSDT_007096,ETHUSDT,16805,16853,0.9172547157009092,0.006368743780419694,0.08224477311166296,0.14285714285714285,1,1.0
lrl_ETHUSDT_007660,ETHUSDT,24747,24795,0.7854469172660243,0.004395943225684958,0.03750277100421197,0.04081632653061224,1,36.0
lrl_ETHUSDT_008972,ETHUSDT,31889,31937,0.8441670059257249,0.004687160989836683,0.048033180203470575,0.04081632653061224,1,19.0
lrl_ETHUSDT_009178,ETHUSDT,46204,46252,0.9607873071877686,0.0066719888808653436,0.0572890095630053,0.16326530612244897,1,6.0
lrl_ETHUSDT_009255,ETHUSDT,74758,74806,0.9530352377075134,0.00722226846224748,0.052414330715705115,0.1836734693877551,1,2.0
lrl_ETHUSDT_010797,ETHUSDT,101112,101160,0.6707773555887275,0.0029656006137670776,0.039605934499647256,0.0,0,
lrl_ETHUSDT_011778,ETHUSDT,47519,47567,0.5640012213326095,0.003401045653018856,0.024945213128646053,0.0,0,
lrl_ETHUSDT_012267,ETHUSDT,87653,87701,0.4296602885963722,0.0028389417092551977,0.012659508247743527,0.0,0,
lrl_ETHUSDT_013581,ETHUSDT,164536,164584,0.3805525399194825,0.002645517926575493,0.028762443105072578,0.02040816326530612,1,22.0
lrl_ETHUSDT_015040,ETHUSDT,16650,16698,0.7017290903333786,0.004388830716808599,0.08136882129277559,0.14285714285714285,1,12.0
lrl_ETHUSDT_017101,ETHUSDT,22826,22874,0.8460498936988284,0.005850786707234271,0.12631212966319233,0.16326530612244897,1,3.0
lrl_ETHUSDT_017527,ETHUSDT,169699,169747,0.8489562129642195,0.0044051835178237925,0.03181892549068286,0.04081632653061224,1,36.0
lrl_ETHUSDT_017613,ETHUSDT,48768,48816,0.9189453566743565,0.006082301042534086,0.02853512354202795,0.0,0,
lrl_ETHUSDT_019064,ETHUSDT,51785,51833,0.647752974171077,0.004604831185546955,0.0736066293700953,0.16326530612244897,1,8.0
lrl_ETHUSDT_020120,ETHUSDT,44674,44722,0.8806825892251323,0.005696832960020377,0.04893891019553586,0.061224489795918366,1,15.0
lrl_ETHUSDT_020789,ETHUSDT,158751,158799,0.8583763061473741,0.005836798624517213,0.04499618842626852,0.10204081632653061,1,3.0
lrl_ETHUSDT_020857,ETHUSDT,85650,85698,0.9904724747817434,0.01178066646721329,0.16513588216106723,0.20408163265306123,1,1.0
lrl_ETHUSDT_021219,ETHUSDT,74256,74304,0.974114533858054,0.0050251751723198275,0.1335980057243099,0.14285714285714285,1,11.0
lrl_ETHUSDT_021510,ETHUSDT,25624,25672,0.9770604333469037,0.01069195381676294,0.25451015063679294,0.5102040816326531,1,6.0
lrl_ETHUSDT_021566,ETHUSDT,34311,34359,0.9990331116840819,0.01609276105384758,0.2028888729541258,0.5102040816326531,1,0.0
lrl_ETHUSDT_021948,ETHUSDT,73029,73077,0.9565635319129687,0.006742968057119551,0.05593280580653605,0.16326530612244897,1,8.0
lrl_ETHUSDT_022277,ETHUSDT,60979,61027,0.8991948251684987,0.005717116537669299,0.03373189115985677,0.0,0,
lrl_ETHUSDT_022559,ETHUSDT,25649,25697,0.981453838150812,0.013671560197463385,0.2089178596180961,0.7142857142857143,1,0.0
lrl_ETHUSDT_023095,ETHUSDT,46320,46368,0.94424277378206,0.006473673870701164,0.047798612587710086,0.04081632653061224,1,0.0
lrl_ETHUSDT_023266,ETHUSDT,133306,133354,0.9243339213823676,0.007403124566141157,0.12560333349184463,0.16326530612244897,1,3.0
lrl_ETHUSDT_024441,ETHUSDT,170227,170275,0.9274777219885104,0.007004989083277898,0.05016183477572341,0.08163265306122448,1,5.0
lrl_ETHUSDT_024873,ETHUSDT,58760,58808,0.8124236667119012,0.005003807440592379,0.04433464496512253,0.04081632653061224,1,31.0
lrl_ETHUSDT_025591,ETHUSDT,167390,167438,0.8658060795223232,0.007637255938594113,0.14333458394218232,0.2857142857142857,1,6.0
lrl_ETHUSDT_025663,ETHUSDT,37056,37104,0.9852478852852038,0.01037829212950771,0.09197977341099664,0.1836734693877551,1,3.0
lrl_ETHUSDT_025918,ETHUSDT,133381,133429,0.9237289093952142,0.005664161098762626,0.04572445222701151,0.12244897959183673,1,1.0
lrl_ETHUSDT_026126,ETHUSDT,91883,91931,0.9307459175826661,0.006977044134525374,0.0396398128565019,0.061224489795918366,1,25.0
lrl_ETHUSDT_028306,ETHUSDT,20027,20075,0.5973390781200525,0.0038999413067804336,0.044805967780334924,0.061224489795918366,1,6.0
lrl_ETHUSDT_030817,ETHUSDT,84988,85036,0.8572624055728955,0.005195379954526335,0.022658367181415017,0.02040816326530612,1,28.0
lrl_ETHUSDT_031281,ETHUSDT,131898,131946,0.9555796806441399,0.008182809692350515,0.12752136456423208,0.14285714285714285,1,1.0
lrl_ETHUSDT_032410,ETHUSDT,139255,139303,0.9638293300764463,0.006346798730359718,0.04558137067685129,0.08163265306122448,1,0.0
lrl_ETHUSDT_032800,ETHUSDT,52660,52708,0.7875107432035102,0.004367028171621151,0.05043095543737392,0.08163265306122448,1,25.0
lrl_ETHUSDT_033208,ETHUSDT,24477,24525,0.928925227303569,0.006357409205472297,0.05009119927040577,0.04081632653061224,1,3.0
lrl_ETHUSDT_033570,ETHUSDT,133284,133332,0.9415908988103315,0.007095721929530995,0.11075988749782215,0.20408163265306123,1,9.0
lrl_ETHUSDT_033834,ETHUSDT,71914,71962,0.986412674718415,0.010331569180329445,0.11387724229379305,0.30612244897959184,1,0.0
lrl_ETHUSDT_034041,ETHUSDT,71533,71581,0.9959628172072195,0.014061692395524506,0.11329212514914491,0.2653061224489796,1,5.0
lrl_ETHUSDT_034225,ETHUSDT,9336,9384,0.9889514633374045,0.011641356870845998,0.11975697014557113,0.46938775510204084,1,1.0
lrl_ETHUSDT_036976,ETHUSDT,81081,81129,0.8728570136155969,0.005756978811837305,0.05501507208898383,0.14285714285714285,1,4.0
lrl_ETHUSDT_037104,ETHUSDT,17156,17204,0.9699868819830822,0.00919067443459152,0.1021313844838467,0.2857142857142857,1,0.0
lrl_ETHUSDT_040400,ETHUSDT,9614,9662,0.9234744651015515,0.006218082068226805,0.07009317703636908,0.04081632653061224,1,17.0
lrl_ETHUSDT_041330,ETHUSDT,72143,72191,0.8792972814040801,0.005914186893198899,0.07636406740097745,0.16326530612244897,1,3.0
lrl_ETHUSDT_044099,ETHUSDT,156886,156934,0.6108981318134528,0.0045246691508523925,0.09020303365966419,0.12244897959183673,1,26.0
lrl_ETHUSDT_044507,ETHUSDT,164120,164168,0.9585651603564482,0.007620504237157607,0.08552664705332294,0.1836734693877551,1,2.0
lrl_ETHUSDT_046116,ETHUSDT,59518,59566,0.896786085855159,0.0063411907708653455,0.03810541194555812,0.061224489795918366,1,3.0
lrl_ETHUSDT_052177,ETHUSDT,19772,19820,0.8904928303252363,0.006334742688075967,0.04868799210924612,0.12244897959183673,1,3.0
lrl_ETHUSDT_052880,ETHUSDT,38120,38168,0.761970190437418,0.004382264734728511,0.05935923628220522,0.04081632653061224,1,22.0
lrl_ETHUSDT_053839,ETHUSDT,43864,43912,0.7949065906726376,0.0044374545986321685,0.05667868763876,0.02040816326530612,1,28.0
lrl_ETHUSDT_054028,ETHUSDT,5522,5570,0.8700468177500339,0.005325794243303956,0.03532600031882667,0.08163265306122448,1,0.0
lrl_ETHUSDT_054202,ETHUSDT,10250,10298,0.7123874790790248,0.004222318362611377,0.03765345637307401,0.04081632653061224,1,12.0
lrl_ETHUSDT_056058,ETHUSDT,155959,156007,0.6951870448274302,0.004496033516753238,0.07926533485093949,0.1836734693877551,1,4.0
lrl_ETHUSDT_056505,ETHUSDT,143650,143698,0.6656884697154747,0.003074060350416902,0.030394883666705525,0.0,0,
lrl_ETHUSDT_057510,ETHUSDT,10249,10297,0.7108777762699597,0.004221718183051884,0.0374559462339152,0.04081632653061224,1,13.0
lrl_ETHUSDT_057590,ETHUSDT,21825,21873,0.9387580856742208,0.006971391506222919,0.09121125787792443,0.22448979591836735,1,7.0
lrl_ETHUSDT_057832,ETHUSDT,46249,46297,0.9221513547745058,0.0063367151333536,0.044658817834482945,0.02040816326530612,1,9.0
lrl_ETHUSDT_059478,ETHUSDT,43844,43892,0.7955851087890713,0.004604053990044918,0.04719790205236583,0.04081632653061224,1,19.0
lrl_ETHUSDT_061133,ETHUSDT,53888,53936,0.8480175962364862,0.0053902440646993195,0.0373173181595873,0.061224489795918366,1,22.0
lrl_ETHUSDT_062491,ETHUSDT,119957,120005,0.513700411634324,0.002809789695298692,0.032425931999562785,0.0,0,
lrl_ETHUSDT_062696,ETHUSDT,36040,36088,0.7149715022391098,0.004120825254405097,0.06278430149426638,0.061224489795918366,1,26.0
lrl_ETHUSDT_063826,ETHUSDT,14709,14757,0.3441330800199032,0.0025127338338531255,0.013948802727765807,0.0,0,
lrl_ETHUSDT_067548,ETHUSDT,107972,108020,0.6364782648030036,0.004030858002052938,0.025743886153075657,0.04081632653061224,1,0.0
lrl_ETHUSDT_067638,ETHUSDT,73412,73460,0.7617666350024879,0.005068528838817115,0.06911901250750982,0.16326530612244897,1,6.0
lrl_ETHUSDT_067926,ETHUSDT,81055,81103,0.7911181978558828,0.005199011316896053,0.05616728507263138,0.20408163265306123,1,12.0
lrl_ETHUSDT_068091,ETHUSDT,24393,24441,0.9281223141991225,0.006445187953054844,0.09074152530715779,0.16326530612244897,1,7.0
lrl_ETHUSDT_068175,ETHUSDT,21013,21061,0.9934749174469625,0.010930112661021263,0.08114091258370233,0.3877551020408163,1,2.0
lrl_ETHUSDT_069556,ETHUSDT,39298,39346,0.8420918713529651,0.004761652498670476,0.04980426937427367,0.061224489795918366,1,7.0
lrl_ETHUSDT_070994,ETHUSDT,66725,66773,0.5685981815714479,0.0036132556343412376,0.036391771925537976,0.02040816326530612,1,32.0
lrl_ETHUSDT_071262,ETHUSDT,37234,37282,0.9616241461980368,0.0063099379270949996,0.050385161994603564,0.10204081632653061,1,11.0
lrl_ETHUSDT_071495,ETHUSDT,85684,85732,0.9842301081105532,0.012014494289145881,0.125481833839088,0.30612244897959184,1,1.0
lrl_ETHUSDT_071739,ETHUSDT,139526,139574,0.9449043289455828,0.006489840872213237,0.029040493389001158,0.0,0,
lrl_ETHUSDT_071790,ETHUSDT,167501,167549,0.951570769439544,0.006638871639619935,0.055015119676080235,0.02040816326530612,1,47.0
lrl_ETHUSDT_072526,ETHUSDT,62545,62593,0.702328448002895,0.004123601294408812,0.03309763394071256,0.0,0,
lrl_ETHUSDT_074161,ETHUSDT,16560,16608,0.6491100104039444,0.004281761936906983,0.02628822169074764,0.02040816326530612,1,1.0
lrl_ETHUSDT_074471,ETHUSDT,21141,21189,0.9800119871533903,0.009145264164235894,0.10125373527499033,0.12244897959183673,1,4.0
lrl_ETHUSDT_075353,ETHUSDT,31224,31272,0.9386732709096666,0.007056048125708835,0.09304027830843177,0.22448979591836735,1,11.0
lrl_ETHUSDT_077690,ETHUSDT,27299,27347,0.6500655900845886,0.004250568895680355,0.04862692267011068,0.10204081632653061,1,5.0
lrl_ETHUSDT_077751,ETHUSDT,79008,79056,0.7987402180304881,0.004405407897120949,0.028066449214897888,0.02040816326530612,1,12.0
lrl_ETHUSDT_078393,ETHUSDT,52569,52617,0.677630388564708,0.004716122889627699,0.04982130245896381,0.12244897959183673,1,5.0
lrl_ETHUSDT_078796,ETHUSDT,23824,23872,0.8761874067037589,0.005969901069711757,0.08085842517208429,0.22448979591836735,1,9.0
lrl_ETHUSDT_080114,ETHUSDT,174382,174430,0.902067218528068,0.004833811177089751,0.02289681911098038,0.0,0,
lrl_ETHUSDT_080628,ETHUSDT,60495,60543,0.7767336137874882,0.004735701966473025,0.06568847425602267,0.08163265306122448,1,31.0
lrl_ETHUSDT_080902,ETHUSDT,38918,38966,0.6573144252951554,0.0033731368629396404,0.02921566593423176,0.02040816326530612,1,48.0
lrl_ETHUSDT_082994,ETHUSDT,74454,74502,0.7853677568191071,0.009211547867035761,0.17429645960316428,0.2653061224489796,1,5.0
lrl_ETHUSDT_084164,ETHUSDT,84479,84527,0.574964943230651,0.0035755214913965805,0.06960400054061351,0.02040816326530612,1,34.0
lrl_ETHUSDT_084936,ETHUSDT,29142,29190,0.5766499298864614,0.004062096782940499,0.07169941211180804,0.10204081632653061,1,19.0
lrl_ETHUSDT_085340,ETHUSDT,93323,93371,0.3796252318270231,0.0027768655524193255,0.027398636977481794,0.0,0,
lrl_ETHUSDT_085451,ETHUSDT,81389,81437,0.673321798525354,0.0038281032975954975,0.05979170890305537,0.04081632653061224,1,24.0
lrl_ETHUSDT_085504,ETHUSDT,164119,164167,0.9596960238838377,0.007634060903850115,0.08509054736337392,0.20408163265306123,1,0.0
lrl_ETHUSDT_086017,ETHUSDT,158239,158287,0.6880512959696024,0.004006246336162962,0.03555071166296887,0.04081632653061224,1,1.0
lrl_ETHUSDT_086638,ETHUSDT,127211,127259,0.43464739675215996,0.002866290190439956,0.01945496600329105,0.0,0,
lrl_ETHUSDT_089123,ETHUSDT,98381,98429,0.3990647758628489,0.0031775489197609415,0.02730303341667519,0.02040816326530612,1,1.0
lrl_ETHUSDT_092319,ETHUSDT,16191,16239,0.4713665354864975,0.002940426201213364,0.026937052590352263,0.02040816326530612,1,2.0
lrl_ETHUSDT_092921,ETHUSDT,173714,173762,0.625542814493147,0.0041735652096927395,0.04986239211619869,0.08163265306122448,1,8.0
lrl_ETHUSDT_094247,ETHUSDT,126476,126524,0.436044013208486,0.003129421409496421,0.06742570637697816,0.08163265306122448,1,7.0
lrl_ETHUSDT_097138,ETHUSDT,28807,28855,0.33998846519202064,0.002523207723375308,0.025513629649523327,0.02040816326530612,1,41.0
lrl_ETHUSDT_097413,ETHUSDT,141442,141490,0.6382819921291899,0.0031852662126193127,0.03267716871949593,0.04081632653061224,1,24.0
lrl_ETHUSDT_098543,ETHUSDT,86811,86859,0.7836714615280228,0.004555179086144914,0.06585424310023788,0.04081632653061224,1,25.0
lrl_ETHUSDT_099536,ETHUSDT,127203,127251,0.4449495634866784,0.0029090505180368927,0.023567905002144025,0.0,0,
lrl_ETHUSDT_100514,ETHUSDT,169630,169678,0.8253946713710589,0.0050923980666477174,0.03266246564694774,0.02040816326530612,1,20.0
lrl_ETHUSDT_101741,ETHUSDT,52519,52567,0.5462410096349573,0.0036940995183338877,0.06996424448255385,0.061224489795918366,1,27.0
lrl_ETHUSDT_105567,ETHUSDT,168220,168268,0.29487266476681595,0.0030037549240454265,0.0701988398424172,0.08163265306122448,1,14.0
lrl_ETHUSDT_106001,ETHUSDT,65536,65584,0.23902496946668475,0.0023453842293793413,0.02368872492200909,0.02040816326530612,1,11.0
lrl_ETHUSDT_106448,ETHUSDT,101872,101920,0.4043232912652101,0.0026712172901252576,0.0265164608406918,0.02040816326530612,1,38.0
lrl_ETHUSDT_109214,ETHUSDT,175920,175968,0.26373433754014564,0.0020530620209560663,0.021539608902931343,0.0,0,
lrl_ETHUSDT_112598,ETHUSDT,34179,34227,0.9938085221875425,0.012026809434272746,0.20960419707643155,0.40816326530612246,1,6.0
lrl_ETHUSDT_113721,ETHUSDT,95820,95868,0.3862803636857104,0.0026682107988820983,0.02118895966029728,0.0,0,
lrl_ETHUSDT_116921,ETHUSDT,2375,2423,0.42905527660921877,0.0027528201941571856,0.01733287682958137,0.0,0,
lrl_ETHUSDT_118325,ETHUSDT,146456,146504,0.4912188447098204,0.005400134148093938,0.2770587034519028,0.24489795918367346,1,12.0
lrl_ETHUSDT_120635,ETHUSDT,74021,74069,0.49670353281765955,0.0032633496959189497,0.03869788461361809,0.02040816326530612,1,23.0
lrl_ETHUSDT_123656,ETHUSDT,33454,33502,0.897645542135975,0.0063053386274444494,0.07669959924588177,0.2653061224489796,1,4.0
lrl_ETHUSDT_125904,ETHUSDT,48745,48793,0.9073709684715249,0.006240855614544504,0.031418886858427725,0.02040816326530612,1,3.0
lrl_ETHUSDT_126516,ETHUSDT,6746,6794,0.5655448500474962,0.0038641539369150303,0.036911649528814365,0.061224489795918366,1,15.0
lrl_ETHUSDT_126588,ETHUSDT,61432,61480,0.8595184783100376,0.005031335311140721,0.039779661131225684,0.0,0,
lrl_ETHUSDT_131300,ETHUSDT,14849,14897,0.601709865653413,0.00361384283631544,0.04646873944777783,0.0,0,
lrl_ETHUSDT_131872,ETHUSDT,17843,17891,0.764350658162573,0.004420922251117266,0.03430186952542818,0.04081632653061224,1,23.0
lrl_ETHUSDT_132412,ETHUSDT,132480,132528,0.5841588637083277,0.0030643989353172345,0.03197047674284869,0.02040816326530612,1,32.0
lrl_ETHUSDT_132781,ETHUSDT,35582,35630,0.8130286786990546,0.0044214035795776445,0.04960474965016372,0.04081632653061224,1,21.0
lrl_ETHUSDT_133972,ETHUSDT,59033,59081,0.50798389650337,0.002737095754461335,0.01578135375405931,0.0,0,
lrl_ETHUSDT_135104,ETHUSDT,81986,82034,0.37686027050255577,0.002842137928052648,0.01803236458162583,0.0,0,
lrl_ETHUSDT_135525,ETHUSDT,14900,14948,0.6042712715429502,0.0032310790373494217,0.03437241673555368,0.02040816326530612,1,33.0
lrl_ETHUSDT_135631,ETHUSDT,78993,79041,0.8162516397521147,0.004568588049912454,0.028182602955364764,0.04081632653061224,1,7.0
lrl_ETHUSDT_136134,ETHUSDT,29463,29511,0.7202809065002036,0.004311241400089312,0.041113654448821514,0.061224489795918366,1,0.0
lrl_ETHUSDT_139181,ETHUSDT,22924,22972,0.9331150766725471,0.007559510477911484,0.07472932005197053,0.22448979591836735,1,4.0
lrl_ETHUSDT_139443,ETHUSDT,163347,163395,0.6701271090604786,0.004517864687273176,0.062701514096314,0.08163265306122448,1,1.0
lrl_ETHUSDT_140904,ETHUSDT,123,171,0.6326220201746053,0.005276087349584668,0.13894821680435215,0.08163265306122448,1,15.0
lrl_ETHUSDT_141589,ETHUSDT,152825,152873,0.5385115574252499,0.0033256820409777598,0.020524366084741744,0.0,0,
lrl_ETHUSDT_143531,ETHUSDT,97652,97700,0.8632672909033338,0.0050594551438544804,0.05711977236400678,0.10204081632653061,1,25.0
lrl_ETHUSDT_143810,ETHUSDT,146458,146506,0.5015605916677975,0.00573071570436963,0.26954448838272616,0.2857142857142857,1,10.0
lrl_ETHUSDT_143865,ETHUSDT,16722,16770,0.8644829691952776,0.005721952827938205,0.07330119166742466,0.14285714285714285,1,12.0
lrl_ETHUSDT_145444,ETHUSDT,147364,147412,0.6350533767584928,0.00331208970542159,0.03869914133278167,0.04081632653061224,1,16.0
lrl_ETHUSDT_146468,ETHUSDT,418,466,0.6304903424254761,0.0034225675751408395,0.03911585242655678,0.04081632653061224,1,0.0
lrl_ETHUSDT_146517,ETHUSDT,146511,146559,0.9901105984529787,0.014053866136868142,0.13394212841798359,0.5918367346938775,1,0.0
lrl_ETHUSDT_147528,ETHUSDT,113796,113844,0.6242988646130185,0.0026050754593514485,0.01962737695749444,0.0,0,
lrl_ETHUSDT_153367,ETHUSDT,127795,127843,0.5116139684262904,0.003613445594912923,0.07802668009061166,0.08163265306122448,1,17.0
lrl_ETHUSDT_155433,ETHUSDT,164421,164469,0.6968098339892341,0.003929042640331006,0.053189620698805236,0.04081632653061224,1,14.0
lrl_ETHUSDT_156250,ETHUSDT,43974,44022,0.8018048581897137,0.004750728404641674,0.02266853199914636,0.0,0,
lrl_ETHUSDT_157307,ETHUSDT,131790,131838,0.6498281087438368,0.003956174456015671,0.0529129834561689,0.02040816326530612,1,34.0
lrl_ETHUSDT_158749,ETHUSDT,52776,52824,0.8537284570498033,0.00476156322506519,0.03487912632521253,0.02040816326530612,1,46.0
lrl_ETHUSDT_159535,ETHUSDT,98160,98208,0.5968358438503641,0.003553967262794834,0.033780698837150354,0.0,0,
lrl_ETHUSDT_159630,ETHUSDT,176911,176959,0.8832553037499434,0.003978846551303553,0.021408022666386993,0.0,0,
lrl_ETHUSDT_161438,ETHUSDT,70333,70381,0.553716017551002,0.003368293297216024,0.030092461606364834,0.0,0,
lrl_ETHUSDT_161540,ETHUSDT,47018,47066,0.5716402044601258,0.0033933508507339527,0.048701027723495986,0.02040816326530612,1,9.0
lrl_ETHUSDT_161718,ETHUSDT,29373,29421,0.6605600036187633,0.004007285648101558,0.03671922702251731,0.02040816326530612,1,0.0
lrl_ETHUSDT_162613,ETHUSDT,35045,35093,0.9305706337359207,0.006549947602567721,0.07268787366803542,0.20408163265306123,1,0.0
lrl_ETHUSDT_162993,ETHUSDT,15482,15530,0.6388983127516171,0.004466840236368406,0.057957518513591384,0.14285714285714285,1,5.0
lrl_ETHUSDT_163325,ETHUSDT,80516,80564,0.43486226082236396,0.0028750192291486895,0.020320381731424794,0.02040816326530612,1,28.0
lrl_ETHUSDT_163566,ETHUSDT,29507,29555,0.7147736011218166,0.00407514752706539,0.029026800382512236,0.0,0,
lrl_ETHUSDT_163962,ETHUSDT,26776,26824,0.8212104763197178,0.005373055157616723,0.036809218731937626,0.08163265306122448,1,7.0
lrl_ETHUSDT_164630,ETHUSDT,134666,134714,0.5800538291039038,0.0035305397486045573,0.027444808294162397,0.02040816326530612,1,31.0
lrl_ETHUSDT_164886,ETHUSDT,47443,47491,0.7188447098204189,0.003788139417728118,0.03527069017113729,0.061224489795918366,1,15.0
lrl_ETHUSDT_165758,ETHUSDT,38163,38211,0.7173689329171755,0.003875201777512048,0.02391340639706181,0.04081632653061224,1,36.0
lrl_ETHUSDT_166072,ETHUSDT,173088,173136,0.8018105125073506,0.005551199798467646,0.14042627117869186,0.24489795918367346,1,0.0
lrl_ETHUSDT_166249,ETHUSDT,156034,156082,0.8226070927760438,0.005583225245874993,0.07021941167440156,0.14285714285714285,1,1.0
lrl_ETHUSDT_166374,ETHUSDT,10460,10508,0.7546026145564754,0.0037328059664939665,0.027560368498036926,0.04081632653061224,1,5.0
lrl_ETHUSDT_166621,ETHUSDT,19367,19415,0.5694350205817162,0.0036207018121224292,0.04317641034908581,0.02040816326530612,1,26.0
lrl_ETHUSDT_166729,ETHUSDT,9069,9117,0.8822375265752929,0.00706729333468078,0.11385728814361071,0.2857142857142857,1,3.0
lrl_ETHUSDT_167041,ETHUSDT,56595,56643,0.8533722350386755,0.004465817796781228,0.06062674884852436,0.10204081632653061,1,6.0
lrl_ETHUSDT_167396,ETHUSDT,177444,177492,0.8993022572036007,0.005522791493454553,0.08508874952910665,0.1836734693877551,1,18.0
lrl_ETHUSDT_169993,ETHUSDT,52466,52514,0.6981781788573755,0.0038680736917501833,0.04414790102863507,0.0,0,
lrl_ETHUSDT_170178,ETHUSDT,72271,72319,0.8421823404351563,0.0048817193742264064,0.04390334869595338,0.08163265306122448,1,1.0
lrl_ETHUSDT_170951,ETHUSDT,24124,24172,0.7878160763559053,0.004927787404234227,0.10288409058853108,0.14285714285714285,1,0.0
lrl_ETHUSDT_173116,ETHUSDT,177334,177382,0.8258526710996517,0.00553722853269119,0.062421863005285974,0.061224489795918366,1,31.0
lrl_ETHUSDT_174032,ETHUSDT,62565,62613,0.7123422445379292,0.0038931842515238686,0.03535798583792294,0.02040816326530612,1,31.0
lrl_ETHUSDT_175762,ETHUSDT,75844,75892,0.6516544533405708,0.003636259616648082,0.022843562962093555,0.0,0,
lrl_ETHUSDT_176448,ETHUSDT,97530,97578,0.7849719545845207,0.0043832074486719825,0.024277511733733582,0.04081632653061224,1,26.0
lrl_ETHUSDT_176826,ETHUSDT,167167,167215,0.8105407789387976,0.004497374411300921,0.051014438490159825,0.02040816326530612,1,38.0
lrl_ETHUSDT_177189,ETHUSDT,171486,171534,0.5911645632605057,0.0041273449429507555,0.08443347064370449,0.12244897959183673,1,0.0
lrl_ETHUSDT_177301,ETHUSDT,134492,134540,0.5159338671009183,0.003977130836824839,0.060539251942968324,0.04081632653061224,1,13.0
lrl_ETHUSDT_177365,ETHUSDT,69695,69743,0.8973910978423124,0.005383561457933518,0.040711244968289345,0.02040816326530612,1,15.0
lrl_ETHUSDT_179125,ETHUSDT,58592,58640,0.6651852354457864,0.003915283021141335,0.035107728072700475,0.04081632653061224,1,5.0
