event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_BTCUSDT_000053,BTCUSDT,0,48,179512,179560,0.14275280833748738,0,,0.0018343522279907541,0.03383038210624422
vsr_v1_BTCUSDT_000053,BTCUSDT,0,96,179494,179590,0.14275280833748738,0,,0.002335253589809599,0.039627302051122915
vsr_v1_BTCUSDT_000053,BTCUSDT,24,96,108709,108781,0.2023654954150775,0,,0.0008067477507755501,0.012244695453718582
vsr_v1_BTCUSDT_000053,BTCUSDT,48,144,171585,171681,0.20665190526425614,0,,0.002157344941525499,0.032901889997876375
vsr_v1_BTCUSDT_000054,BTCUSDT,0,48,108273,108321,0.03436083513986622,0,,0.001500857172200958,0.014712287353966024
vsr_v1_BTCUSDT_000054,BTCUSDT,0,96,108257,108353,0.03436083513986622,0,,0.0015192941017586846,0.017396185873342112
vsr_v1_BTCUSDT_000054,BTCUSDT,24,96,117763,117835,0.04124401525602532,0,,0.001322392235579607,0.019297752911440366
vsr_v1_BTCUSDT_000054,BTCUSDT,48,144,100905,101001,0.04584342866417037,0,,0.001964006583483542,0.03700455503433267
vsr_v1_BTCUSDT_000055,BTCUSDT,0,48,11080,11128,0.32454991247493076,0,,0.002347409885284172,0.04142526464634719
vsr_v1_BTCUSDT_000055,BTCUSDT,0,96,172371,172467,0.3249527596480449,0,,0.0017526427941991355,0.017087637080556536
vsr_v1_BTCUSDT_000055,BTCUSDT,24,96,66198,66270,0.388912718377946,0,,0.0025655815374239946,0.07809262965694021
vsr_v1_BTCUSDT_000055,BTCUSDT,48,144,148778,148874,0.3914631177473018,0,,0.0022428989806684827,0.04321192249967285
vsr_v1_BTCUSDT_000056,BTCUSDT,0,48,137127,137175,0.22859983074622367,0,,0.0022942746541941427,0.024014295632921005
vsr_v1_BTCUSDT_000056,BTCUSDT,0,96,139694,139790,0.22844043078563894,0,,0.0012512437198216406,0.020789397450753228
vsr_v1_BTCUSDT_000056,BTCUSDT,24,96,128378,128450,0.2622332224296032,0,,0.0021164829226687537,0.03732964270368691
vsr_v1_BTCUSDT_000056,BTCUSDT,48,144,168563,168659,0.36186689233836844,0,,0.0009775083744707354,0.02129901461215619
vsr_v1_BTCUSDT_000057,BTCUSDT,0,48,37372,37420,0.9639234416480217,0,,0.006040564887255765,0.08780207594802215
vsr_v1_BTCUSDT_000057,BTCUSDT,0,96,33503,33599,0.9637060780654062,0,,0.006432836776814401,0.12744080843862413
vsr_v1_BTCUSDT_000057,BTCUSDT,24,96,37568,37640,0.9672331644659812,0,,0.00503565041520286,0.08013213232355822
vsr_v1_BTCUSDT_000057,BTCUSDT,48,144,71967,72063,0.9765884930617544,0,,0.004858693839270548,0.09248921471602758
vsr_v1_BTCUSDT_000058,BTCUSDT,0,48,152394,152442,0.41059111301747026,0,,0.0008079966318333997,0.010798886209206906
vsr_v1_BTCUSDT_000058,BTCUSDT,0,96,148740,148836,0.41002886588377135,0,,0.002863572774879627,0.040151975683890624
vsr_v1_BTCUSDT_000058,BTCUSDT,24,96,124890,124962,0.4186596492041595,0,,0.001155628951043453,0.01310362781860457
vsr_v1_BTCUSDT_000058,BTCUSDT,48,144,121520,121616,0.537838652461715,0,,0.0010045270790112536,0.018320890520573646
vsr_v1_BTCUSDT_000059,BTCUSDT,0,48,159300,159348,0.22316284299973338,0,,0.002578594926776246,0.04317569668699911
vsr_v1_BTCUSDT_000059,BTCUSDT,0,96,10098,10194,0.22287592307068085,0,,0.0018529393705478939,0.05114789005032899
vsr_v1_BTCUSDT_000059,BTCUSDT,24,96,94378,94450,0.22960839776955982,0,,0.002020524765040378,0.04891311474693255
vsr_v1_BTCUSDT_000059,BTCUSDT,48,144,84774,84870,0.26257230961848343,0,,0.0013082480621072897,0.01789990684244668
vsr_v1_BTCUSDT_000060,BTCUSDT,0,48,114491,114539,0.053880084858742655,0,,0.0016270715686427261,0.028352729828946342
vsr_v1_BTCUSDT_000060,BTCUSDT,0,96,142470,142566,0.053572877661979344,1,32.0,0.0031627013965184387,0.0813132911392405
vsr_v1_BTCUSDT_000060,BTCUSDT,24,96,104134,104206,0.055807375291267204,0,,0.0012271622828355629,0.015438586048726409
vsr_v1_BTCUSDT_000060,BTCUSDT,48,144,3963,4059,0.07246612026292298,0,,0.0010761684838788525,0.020960668494062404
vsr_v1_BTCUSDT_000061,BTCUSDT,0,48,3494,3542,0.10648786821390895,0,,0.0010377099569631608,0.010197815124596683
vsr_v1_BTCUSDT_000061,BTCUSDT,0,96,115467,115563,0.10580099929284381,0,,0.0006540342045310795,0.008065699886711328
vsr_v1_BTCUSDT_000061,BTCUSDT,24,96,12823,12895,0.12644764146021956,0,,0.002113774590279283,0.029030630003480752
vsr_v1_BTCUSDT_000061,BTCUSDT,48,144,131144,131240,0.13144990204147877,1,0.0,0.0033334609715884723,0.03879939750399567
vsr_v1_BTCUSDT_000062,BTCUSDT,0,48,12169,12217,0.0507413547257741,0,,0.0009901206402437102,0.010902053703610125
vsr_v1_BTCUSDT_000062,BTCUSDT,0,96,12173,12269,0.0507413547257741,0,,0.0012483863600867152,0.024594038910723547
vsr_v1_BTCUSDT_000062,BTCUSDT,24,96,114537,114609,0.05677536777918179,0,,0.0009153194820605016,0.014336444608309296
vsr_v1_BTCUSDT_000062,BTCUSDT,48,144,122444,122540,0.08964943601395764,0,,0.001829128763035349,0.03844308859831621
vsr_v1_BTCUSDT_000063,BTCUSDT,0,48,91519,91567,0.0036285227391289225,0,,0.0011893640977002839,0.015516409126067873
vsr_v1_BTCUSDT_000063,BTCUSDT,0,96,112362,112458,0.002764864770869802,0,,0.0007833026165518303,0.015034039977419986
vsr_v1_BTCUSDT_000063,BTCUSDT,24,96,112412,112484,0.0040574535421569425,0,,0.0007222380351447103,0.010868634709091145
vsr_v1_BTCUSDT_000063,BTCUSDT,48,144,90284,90380,0.0038429881406429325,0,,0.001038802058009287,0.019371143179580805
vsr_v1_BTCUSDT_000064,BTCUSDT,0,48,12056,12104,0.1209990609893231,0,,0.0010082115838002973,0.015664552334209884
vsr_v1_BTCUSDT_000064,BTCUSDT,0,96,113251,113347,0.12177287534343446,0,,0.001379061018717776,0.020901091407797244
vsr_v1_BTCUSDT_000064,BTCUSDT,24,96,13386,13458,0.128331459176221,0,,0.0008254135945617065,0.012176681466633473
vsr_v1_BTCUSDT_000064,BTCUSDT,48,144,106542,106638,0.12998052422299763,0,,0.0021851110912398503,0.054494583203799934
vsr_v1_BTCUSDT_000065,BTCUSDT,0,48,86770,86818,0.15189946789394976,1,2.0,0.0032495309014829187,0.03260444399581084
vsr_v1_BTCUSDT_000065,BTCUSDT,0,96,109921,110017,0.15210523875215914,0,,0.0009900306194811975,0.011771387094822986
vsr_v1_BTCUSDT_000065,BTCUSDT,24,96,105004,105076,0.15105319901229988,0,,0.0015790467982496348,0.03268018561251046
vsr_v1_BTCUSDT_000065,BTCUSDT,48,144,151831,151927,0.19322173403971668,0,,0.0014884771897567019,0.043129499464928535
vsr_v1_BTCUSDT_000066,BTCUSDT,0,48,107332,107380,0.6106032853780967,0,,0.0014362365448652022,0.013359753701035027
vsr_v1_BTCUSDT_000066,BTCUSDT,0,96,64780,64876,0.6102468091026072,0,,0.0026036162687701923,0.03096902412280695
vsr_v1_BTCUSDT_000066,BTCUSDT,24,96,147591,147663,0.673148931730446,0,,0.0025596359583279073,0.03888133876487545
vsr_v1_BTCUSDT_000066,BTCUSDT,48,144,86034,86130,0.7564020820533034,0,,0.0048828632795085165,0.08696445308322798
vsr_v1_BTCUSDT_000067,BTCUSDT,0,48,168452,168500,0.3809050439943891,0,,0.0013253267234772726,0.010493054313479997
vsr_v1_BTCUSDT_000067,BTCUSDT,0,96,2539,2635,0.3810528512305677,0,,0.00207582118977712,0.040069915078118516
vsr_v1_BTCUSDT_000067,BTCUSDT,24,96,174190,174262,0.38070506949838284,0,,0.0021419186149691126,0.03404953747985174
vsr_v1_BTCUSDT_000067,BTCUSDT,48,144,125894,125990,0.39853467963506106,1,10.0,0.004652629909880462,0.1155025028879477
vsr_v1_BTCUSDT_000068,BTCUSDT,0,48,163209,163257,0.504706646108902,0,,0.0009326970026415981,0.010878693868815442
vsr_v1_BTCUSDT_000068,BTCUSDT,0,96,50459,50555,0.5048341660773699,0,,0.0025558019536984743,0.05139088545649188
vsr_v1_BTCUSDT_000068,BTCUSDT,24,96,143818,143890,0.5562015279210767,0,,0.004800614741000455,0.06054220514590671
vsr_v1_BTCUSDT_000068,BTCUSDT,48,144,107432,107528,0.558780909101448,0,,0.0016125144739127797,0.03703001744972586
vsr_v1_BTCUSDT_000069,BTCUSDT,0,48,154740,154788,0.25825691795828937,0,,0.0018612456069779914,0.01353349851283268
vsr_v1_BTCUSDT_000069,BTCUSDT,0,96,143412,143508,0.2584597906353972,1,21.0,0.0033499978702621748,0.06262953876267413
vsr_v1_BTCUSDT_000069,BTCUSDT,24,96,173412,173484,0.24854801126812812,0,,0.0025260478641199804,0.03780236333043321
vsr_v1_BTCUSDT_000069,BTCUSDT,48,144,171606,171702,0.24888420027590685,0,,0.0020246083748638355,0.03517579869074466
vsr_v1_BTCUSDT_000070,BTCUSDT,0,48,11867,11915,0.24954208738595657,0,,0.0015339775361101907,0.011271757372902794
vsr_v1_BTCUSDT_000070,BTCUSDT,0,96,115341,115437,0.24956817101587045,0,,0.001437352688462233,0.025786733076748978
vsr_v1_BTCUSDT_000070,BTCUSDT,24,96,99521,99593,0.2614217317211718,0,,0.002576514798121898,0.042004545081572496
vsr_v1_BTCUSDT_000070,BTCUSDT,48,144,142028,142124,0.2608942627606914,0,,0.001335527373027756,0.027964956991698257
vsr_v1_BTCUSDT_000071,BTCUSDT,0,48,7382,7430,0.3866695262053535,0,,0.001725338943967545,0.01405055676382865
vsr_v1_BTCUSDT_000071,BTCUSDT,0,96,127222,127318,0.38655649714239343,0,,0.0015054227511376885,0.01715548956991058
vsr_v1_BTCUSDT_000071,BTCUSDT,24,96,76862,76934,0.38730132968548936,0,,0.0029963348660998353,0.05441643993150029
vsr_v1_BTCUSDT_000071,BTCUSDT,48,144,175191,175287,0.3297260639222824,0,,0.0013414963510118623,0.0172277460604605
vsr_v1_BTCUSDT_000072,BTCUSDT,0,48,104794,104842,0.060018432431805796,0,,0.0021728287272249095,0.04710444579221113
vsr_v1_BTCUSDT_000072,BTCUSDT,0,96,12395,12491,0.06030825054195987,1,48.0,0.0016096119346906141,0.04091245111667479
vsr_v1_BTCUSDT_000072,BTCUSDT,24,96,87444,87516,0.07614681026187964,0,,0.0015108657588248887,0.028089714225742524
vsr_v1_BTCUSDT_000072,BTCUSDT,48,144,165310,165406,0.10228260743557344,0,,0.001574526526213313,0.019236930246104497
vsr_v1_BTCUSDT_000073,BTCUSDT,0,48,98676,98724,0.540690462665631,0,,0.0014600306698756014,0.01578453597333718
vsr_v1_BTCUSDT_000073,BTCUSDT,0,96,151031,151127,0.5408411680829112,0,,0.0009395357725881247,0.011857399545230555
vsr_v1_BTCUSDT_000073,BTCUSDT,24,96,29341,29413,0.6101627618506625,0,,0.0018312664853800064,0.024069255152521778
vsr_v1_BTCUSDT_000073,BTCUSDT,48,144,40287,40383,0.6826114930269763,1,37.0,0.005262734667313694,0.4130107162610822
vsr_v1_BTCUSDT_000074,BTCUSDT,0,48,44145,44193,0.6900916984500527,0,,0.0026369431603582806,0.01775096844761875
vsr_v1_BTCUSDT_000074,BTCUSDT,0,96,133696,133792,0.6902829784027544,0,,0.0028038995354012757,0.08335757507451488
vsr_v1_BTCUSDT_000074,BTCUSDT,24,96,28163,28235,0.737311763137455,0,,0.0033759570779511505,0.04864109666055273
vsr_v1_BTCUSDT_000074,BTCUSDT,48,144,50756,50852,0.7273449183292565,0,,0.00252650575809273,0.04890238917402069
vsr_v1_BTCUSDT_000075,BTCUSDT,0,48,160198,160246,0.750423134440825,0,,0.0020151162716892518,0.019449619104438785
vsr_v1_BTCUSDT_000075,BTCUSDT,0,96,80795,80891,0.7501651963227878,0,,0.0028879625511645736,0.041240628918279565
vsr_v1_BTCUSDT_000075,BTCUSDT,24,96,158888,158960,0.7690178643883099,0,,0.0024824324535426736,0.03239234283271443
vsr_v1_BTCUSDT_000075,BTCUSDT,48,144,47538,47634,0.7916236769803271,0,,0.0022799265620252443,0.02721249668073377
vsr_v1_BTCUSDT_000076,BTCUSDT,0,48,38132,38180,0.8914573213850987,0,,0.0024868903738503754,0.03712511277264797
vsr_v1_BTCUSDT_000076,BTCUSDT,0,96,72416,72512,0.8920717357786253,0,,0.0023403439442089115,0.032937246614135024
vsr_v1_BTCUSDT_000076,BTCUSDT,24,96,36389,36461,0.891758732219659,0,,0.003648528843809901,0.04690456016280807
vsr_v1_BTCUSDT_000076,BTCUSDT,48,144,24092,24188,0.9272469598080245,0,,0.00483976261105043,0.0682110310292046
vsr_v1_BTCUSDT_000077,BTCUSDT,0,48,99837,99885,0.35067411692421835,0,,0.0011576779920180556,0.012165797341362996
vsr_v1_BTCUSDT_000077,BTCUSDT,0,96,157330,157426,0.35102189865640326,0,,0.0037304407595434726,0.04743424616818065
vsr_v1_BTCUSDT_000077,BTCUSDT,24,96,121848,121920,0.3298072129931255,0,,0.0023800468589498442,0.04497155001028313
vsr_v1_BTCUSDT_000077,BTCUSDT,48,144,176593,176689,0.32361669816023464,0,,0.0011836220006144426,0.017870782986327993
vsr_v1_BTCUSDT_000078,BTCUSDT,0,48,140056,140104,0.4783158089982727,0,,0.0016771865390652362,0.0193901559488762
vsr_v1_BTCUSDT_000078,BTCUSDT,0,96,78438,78534,0.47771298732915224,0,,0.002224979808307615,0.02745177424371843
vsr_v1_BTCUSDT_000078,BTCUSDT,24,96,140108,140180,0.4783158089982727,0,,0.001985735460039491,0.026122618231867095
vsr_v1_BTCUSDT_000078,BTCUSDT,48,144,64110,64206,0.4780520745180325,0,,0.0019712454198184503,0.04466668228389136
vsr_v1_BTCUSDT_000079,BTCUSDT,0,48,165435,165483,0.05261937607957246,0,,0.001824899197277715,0.03333273886766889
vsr_v1_BTCUSDT_000079,BTCUSDT,0,96,13487,13583,0.05252373610322162,0,,0.0018852957809001457,0.04078927415433034
vsr_v1_BTCUSDT_000079,BTCUSDT,24,96,12388,12460,0.07751764992290838,1,55.0,0.0016349803631174461,0.04090821888436234
vsr_v1_BTCUSDT_000079,BTCUSDT,48,144,172180,172276,0.12387985300425453,0,,0.0015083868170081712,0.018447465835191912
vsr_v1_BTCUSDT_000080,BTCUSDT,0,48,107580,107628,0.28156988673908256,0,,0.00188370813188691,0.01965806345553186
vsr_v1_BTCUSDT_000080,BTCUSDT,0,96,103215,103311,0.281706101250855,0,,0.0026278016148038722,0.046024805454791706
vsr_v1_BTCUSDT_000080,BTCUSDT,24,96,171598,171670,0.34166657006062995,0,,0.002255080223756035,0.032178201925361756
vsr_v1_BTCUSDT_000080,BTCUSDT,48,144,123127,123223,0.32792339527712405,0,,0.0032822817698412387,0.06498542782890188
vsr_v1_BTCUSDT_000081,BTCUSDT,0,48,18348,18396,0.506233987549414,0,,0.0036532917355987776,0.047270394306130725
vsr_v1_BTCUSDT_000081,BTCUSDT,0,96,18188,18284,0.506233987549414,0,,0.0020502464791824194,0.03350164393988239
vsr_v1_BTCUSDT_000081,BTCUSDT,24,96,81318,81390,0.5717676586174517,0,,0.0029372941810051254,0.033908085529903174
vsr_v1_BTCUSDT_000081,BTCUSDT,48,144,49930,50026,0.6548063435387951,0,,0.0025928341176441887,0.05187761798540635
vsr_v1_BTCUSDT_000082,BTCUSDT,0,48,3546,3594,0.1159185495183223,0,,0.0010844977160935681,0.009634620547506257
vsr_v1_BTCUSDT_000082,BTCUSDT,0,96,106987,107083,0.11577074228214372,0,,0.002691685371117133,0.09677105948559653
vsr_v1_BTCUSDT_000082,BTCUSDT,24,96,96763,96835,0.06610171456393966,0,,0.0010910947193353473,0.01580569343912094
vsr_v1_BTCUSDT_000082,BTCUSDT,48,144,5231,5327,0.06600897276869037,1,89.0,0.00156730422131297,0.07779021493070927
vsr_v1_BTCUSDT_000083,BTCUSDT,0,48,60497,60545,0.47395404644045397,1,40.0,0.004356110834259392,0.06005531004696483
vsr_v1_BTCUSDT_000083,BTCUSDT,0,96,60481,60577,0.47395404644045397,1,56.0,0.005075641486552543,0.0717469119847107
vsr_v1_BTCUSDT_000083,BTCUSDT,24,96,163973,164045,0.340208784966555,1,1.0,0.004890084775424278,0.10234451702150474
vsr_v1_BTCUSDT_000083,BTCUSDT,48,144,99936,100032,0.2656009088695934,0,,0.0008460896850837102,0.010886759763109845
vsr_v1_BTCUSDT_000084,BTCUSDT,0,48,165369,165417,0.04241198223994621,0,,0.001817501549656375,0.019153731114508056
vsr_v1_BTCUSDT_000084,BTCUSDT,0,96,165331,165427,0.04241198223994621,0,,0.001534908000697691,0.01926719243230848
vsr_v1_BTCUSDT_000084,BTCUSDT,24,96,117682,117754,0.05024866393851219,0,,0.000924916446583103,0.014834126831603055
vsr_v1_BTCUSDT_000084,BTCUSDT,48,144,109797,109893,0.060731384982784804,0,,0.0014462893821179225,0.02737594855992495
vsr_v1_BTCUSDT_000085,BTCUSDT,0,48,1117,1165,0.24351387069475197,0,,0.0020049018192012597,0.020824401624250134
vsr_v1_BTCUSDT_000085,BTCUSDT,0,96,115907,116003,0.2432240525845979,0,,0.0013574312522620943,0.023253221977434138
vsr_v1_BTCUSDT_000085,BTCUSDT,24,96,79348,79420,0.3036974994493456,0,,0.0020962978464164356,0.026069339276217525
vsr_v1_BTCUSDT_000085,BTCUSDT,48,144,121464,121560,0.5334652971794902,0,,0.001017482020744551,0.01935954021091999
vsr_v1_BTCUSDT_000086,BTCUSDT,0,48,103934,103982,0.22449890448754362,0,,0.0010249899066748574,0.013751660963098782
vsr_v1_BTCUSDT_000086,BTCUSDT,0,96,10157,10253,0.22457135901508213,0,,0.0022485284347313647,0.031088656420724028
vsr_v1_BTCUSDT_000086,BTCUSDT,24,96,175396,175468,0.20359722238323227,0,,0.0014999923425307942,0.021778312801128165
vsr_v1_BTCUSDT_000086,BTCUSDT,48,144,116759,116855,0.17805555233535433,0,,0.000627979665264622,0.007227698501719588
vsr_v1_BTCUSDT_000087,BTCUSDT,0,48,165744,165792,0.14229489572344398,0,,0.0029805998078474166,0.04667679784445334
vsr_v1_BTCUSDT_000087,BTCUSDT,0,96,1992,2088,0.14300495009332143,0,,0.0011513159937999802,0.03804323961928908
vsr_v1_BTCUSDT_000087,BTCUSDT,24,96,106169,106241,0.13584354459141443,0,,0.0017326278388819813,0.019158150008661036
vsr_v1_BTCUSDT_000087,BTCUSDT,48,144,1984,2080,0.1448337023683936,0,,0.0010981715632205646,0.027690815103226164
vsr_v1_BTCUSDT_000088,BTCUSDT,0,48,89640,89688,0.12507680179919084,0,,0.0009037816920545043,0.008079245619775665
vsr_v1_BTCUSDT_000088,BTCUSDT,0,96,165218,165314,0.1258448197910991,0,,0.0007870142098078736,0.01706157448281657
vsr_v1_BTCUSDT_000088,BTCUSDT,24,96,108524,108596,0.12313212228005703,0,,0.00245008115247966,0.050629339233889695
vsr_v1_BTCUSDT_000088,BTCUSDT,48,144,88202,88298,0.13212517823813774,0,,0.0012378208130218436,0.028041631491637693
vsr_v1_BTCUSDT_000089,BTCUSDT,0,48,18944,18992,0.4842078111777049,0,,0.0016273447291214787,0.02506672849921856
vsr_v1_BTCUSDT_000089,BTCUSDT,0,96,87116,87212,0.4849033746420746,0,,0.0012568999804432135,0.01616847661593957
vsr_v1_BTCUSDT_000089,BTCUSDT,24,96,86962,87034,0.5756193413013992,0,,0.002291160013042698,0.021145864171051916
vsr_v1_BTCUSDT_000089,BTCUSDT,48,144,107383,107479,0.6060241592376624,0,,0.0015810110244622653,0.027135730888767032
vsr_v1_BTCUSDT_000090,BTCUSDT,0,48,92961,93009,0.40570188149917114,0,,0.0019975330657335394,0.027122292954291756
vsr_v1_BTCUSDT_000090,BTCUSDT,0,96,84569,84665,0.40589895781407587,0,,0.001371164398697207,0.020007129918680353
vsr_v1_BTCUSDT_000090,BTCUSDT,24,96,145182,145254,0.4080233245615052,0,,0.0019728846041089263,0.025140354583131266
vsr_v1_BTCUSDT_000090,BTCUSDT,48,144,173589,173685,0.3995345521150926,0,,0.0013686171093037034,0.017541034507364186
vsr_v1_BTCUSDT_000091,BTCUSDT,0,48,114438,114486,0.05739847671601303,0,,0.0006149314229673368,0.00719675660995907
vsr_v1_BTCUSDT_000091,BTCUSDT,0,96,114476,114572,0.05739847671601303,0,,0.0011586238830625169,0.02822047733810153
vsr_v1_BTCUSDT_000091,BTCUSDT,24,96,5293,5365,0.08031149650479359,1,27.0,0.0022572895605770574,0.06556199015227934
vsr_v1_BTCUSDT_000091,BTCUSDT,48,144,87941,88037,0.09000881047054868,0,,0.0012046944243414247,0.02163453054598069
vsr_v1_BTCUSDT_000092,BTCUSDT,0,48,94865,94913,0.14584226939172976,1,42.0,0.002082462405536085,0.03842206276953663
vsr_v1_BTCUSDT_000092,BTCUSDT,0,96,89105,89201,0.14612918932078228,0,,0.0021882336897738326,0.057847868551074426
vsr_v1_BTCUSDT_000092,BTCUSDT,24,96,85081,85153,0.16759891492099557,0,,0.0028714818045525404,0.045951244128721716
vsr_v1_BTCUSDT_000092,BTCUSDT,48,144,151862,151958,0.15826387359293306,0,,0.001837502521137196,0.043810102544625945
vsr_v1_BTCUSDT_000093,BTCUSDT,0,48,96797,96845,0.024344721252941653,0,,0.0009057580108683895,0.011118596879475692
vsr_v1_BTCUSDT_000093,BTCUSDT,0,96,3424,3520,0.02395056862313212,0,,0.0013517820050429996,0.01713863981327452
vsr_v1_BTCUSDT_000093,BTCUSDT,24,96,110347,110419,0.020255387718667764,0,,0.001038159303924658,0.012232604728385357
vsr_v1_BTCUSDT_000093,BTCUSDT,48,144,110834,110930,0.02145233651360406,0,,0.0010738126080646676,0.01773274656295839
vsr_v1_BTCUSDT_000094,BTCUSDT,0,48,88581,88629,0.018441126349103304,0,,0.0006330668493373998,0.00608882938471381
vsr_v1_BTCUSDT_000094,BTCUSDT,0,96,178736,178832,0.018652693569515773,0,,0.0013224909181821132,0.0204957531570835
vsr_v1_BTCUSDT_000094,BTCUSDT,24,96,96900,96972,0.01933666430947937,1,24.0,0.001964164039334536,0.025653847184148662
vsr_v1_BTCUSDT_000094,BTCUSDT,48,144,3434,3530,0.022252234497629288,0,,0.0012394753011373274,0.017226510307374775
vsr_v1_BTCUSDT_000095,BTCUSDT,0,48,88694,88742,0.006352812974577155,0,,0.0010583760829471762,0.015898046911503642
vsr_v1_BTCUSDT_000095,BTCUSDT,0,96,88710,88806,0.006352812974577155,0,,0.000865466577431153,0.02198871375754046
vsr_v1_BTCUSDT_000095,BTCUSDT,24,96,112142,112214,0.011911524327332166,0,,0.0003446492082701787,0.004993519989387045
vsr_v1_BTCUSDT_000095,BTCUSDT,48,144,110945,111041,0.013760563870115115,1,39.0,0.001200715995676489,0.026932536953985807
vsr_v1_BTCUSDT_000096,BTCUSDT,0,48,90162,90210,0.0005187744171757805,0,,0.0007008106365024788,0.009772759618577688
vsr_v1_BTCUSDT_000096,BTCUSDT,0,96,90158,90254,0.00035937445659104344,0,,0.0009574880853722549,0.020582478201554066
vsr_v1_BTCUSDT_000096,BTCUSDT,24,96,90065,90137,0.0013998214720441452,0,,0.0005199397469123695,0.0069190407019832645
vsr_v1_BTCUSDT_000096,BTCUSDT,48,144,112242,112338,0.0009187234091883933,1,0.0,0.000998031416524916,0.015421586822480123
vsr_v1_BTCUSDT_000097,BTCUSDT,0,48,112198,112246,0.0009187234091883933,1,36.0,0.0010011269316278013,0.013370211984200697
vsr_v1_BTCUSDT_000097,BTCUSDT,0,96,112165,112261,0.0017331122987213224,1,69.0,0.0006852721017994013,0.014150766896730015
vsr_v1_BTCUSDT_000097,BTCUSDT,24,96,91476,91548,0.0029764319912822714,0,,0.0009235282986371163,0.013848146706708652
vsr_v1_BTCUSDT_000097,BTCUSDT,48,144,90284,90380,0.0038429881406429325,0,,0.001038802058009287,0.019371143179580805
vsr_v1_BTCUSDT_000098,BTCUSDT,0,48,96847,96895,0.01933666430947937,0,,0.0009306790346971546,0.01081634111907351
vsr_v1_BTCUSDT_000098,BTCUSDT,0,96,109628,109724,0.019913402348685966,0,,0.0013970729996668407,0.027484663391756925
vsr_v1_BTCUSDT_000098,BTCUSDT,24,96,109575,109647,0.02578511726040737,0,,0.0016440332701842153,0.022212202787465687
vsr_v1_BTCUSDT_000098,BTCUSDT,48,144,108914,109010,0.031711897613058045,1,37.0,0.0017310042547515926,0.03116710875331565
vsr_v1_BTCUSDT_000099,BTCUSDT,0,48,1417,1465,0.2136597071677815,0,,0.0026903676664218135,0.025363859484218456
vsr_v1_BTCUSDT_000099,BTCUSDT,0,96,1846,1942,0.2142016670337696,0,,0.0010546938038799186,0.025001852187890274
vsr_v1_BTCUSDT_000099,BTCUSDT,24,96,82109,82181,0.311600839313247,0,,0.0026101237113915687,0.0349484276729559
vsr_v1_BTCUSDT_000099,BTCUSDT,48,144,128220,128316,0.36914712326543864,0,,0.0014609842170145572,0.026885208228104116
vsr_v1_BTCUSDT_000100,BTCUSDT,0,48,178878,178926,0.033508769896013264,0,,0.0012742602631456348,0.010511229666215394
vsr_v1_BTCUSDT_000100,BTCUSDT,0,96,90421,90517,0.033233442691366896,0,,0.0009328251414924526,0.020886060693711198
vsr_v1_BTCUSDT_000100,BTCUSDT,24,96,108255,108327,0.05319611411877905,0,,0.0017367249296625076,0.018829663962920046
vsr_v1_BTCUSDT_000100,BTCUSDT,48,144,161319,161415,0.07052433892489074,1,22.0,0.0019053190862862595,0.04142134400611113
vsr_v1_BTCUSDT_000101,BTCUSDT,0,48,100162,100210,0.032732057360800364,1,33.0,0.002107028382812549,0.040494524902861234
vsr_v1_BTCUSDT_000101,BTCUSDT,0,96,3445,3541,0.03258135194352025,0,,0.0012212508975894482,0.01927158850194316
vsr_v1_BTCUSDT_000101,BTCUSDT,24,96,180756,180828,0.07808279523770881,0,,0.001350729029100104,0.016102815466114185
vsr_v1_BTCUSDT_000101,BTCUSDT,48,144,134482,134578,0.1060850210407948,1,24.0,0.0035799754674836295,0.07682093700332533
vsr_v1_BTCUSDT_000102,BTCUSDT,0,48,1090,1138,0.17376914248617567,0,,0.0022550389398414738,0.02758294610869655
vsr_v1_BTCUSDT_000102,BTCUSDT,0,96,108546,108642,0.17364741887991098,0,,0.0016739604368178503,0.02524756567309754
vsr_v1_BTCUSDT_000102,BTCUSDT,24,96,121174,121246,0.251249116054764,0,,0.0024880392993895475,0.06705070159867889
vsr_v1_BTCUSDT_000102,BTCUSDT,48,144,112920,113016,0.25215334855844473,0,,0.0011610616454944163,0.018405825443752948
vsr_v1_BTCUSDT_000103,BTCUSDT,0,48,83377,83425,0.056392807873778414,0,,0.001802122909522838,0.012919963012431932
vsr_v1_BTCUSDT_000103,BTCUSDT,0,96,83385,83481,0.056392807873778414,0,,0.0015927290250889903,0.014578662325829156
vsr_v1_BTCUSDT_000103,BTCUSDT,24,96,3203,3275,0.05624789881870138,0,,0.0009197008506707516,0.01665651070563175
vsr_v1_BTCUSDT_000103,BTCUSDT,48,144,88424,88520,0.06414254413929818,0,,0.0008437408998871806,0.018204313504533737
vsr_v1_BTCUSDT_000104,BTCUSDT,0,48,90883,90931,0.008685848761317397,0,,0.0009931452426285665,0.01830020520782571
vsr_v1_BTCUSDT_000104,BTCUSDT,0,96,88803,88899,0.008581514241661934,1,36.0,0.0021121204879678457,0.05971367758112955
vsr_v1_BTCUSDT_000104,BTCUSDT,24,96,110956,111028,0.008056943462283072,1,28.0,0.0012237229821618163,0.022360955017680387
